"REGISTRATIONNUMBER","INST_COLL_SUBCOLL","TRANSFERREASON","PRESERVEDPART","ICOONURL","URL","FULLSCIENTIFICNAME","GENUS","EPITHET"
"ZMA.MAM.28444","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.28444_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.28444_3/format/large","","Nasua","narica"
"ZMA.MAM.28444","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.28444_6/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.28444_6/format/large","","Nasua","narica"
"ZMA.MAM.28444","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.28444_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.28444_2/format/large","","Nasua","narica"
"ZMA.MAM.28687","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.28687_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.28687_3/format/large","","Ursus","arctos"
"ZMA.MAM.28687","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.28687_6/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.28687_6/format/large","","Ursus","arctos"
"ZMA.MAM.28687","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.28687_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.28687_1/format/large","","Ursus","arctos"
"ZMA.MAM.28861","Mammalia","","skin","","","","Bison","bonasus"
"ZMA.MAM.2896","Mammalia","","skull","","","","Dugong","dugon"
"ZMA.MAM.29203","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29203_4/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29203_4/format/large","","Lepus","europaeus"
"ZMA.MAM.29203","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29203_5/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29203_5/format/large","","Lepus","europaeus"
"ZMA.MAM.29203","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29203_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29203_2/format/large","","Lepus","europaeus"
"ZMA.MAM.29203","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29203_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29203_3/format/large","","Lepus","europaeus"
"ZMA.MAM.29203","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29203_6/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29203_6/format/large","","Lepus","europaeus"
"ZMA.MAM.29366","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29366_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29366_2/format/large","","Saiga","tatarica"
"ZMA.MAM.29366","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29366_4/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29366_4/format/large","","Saiga","tatarica"
"ZMA.MAM.29366","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29366_7/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29366_7/format/large","","Saiga","tatarica"
"ZMA.MAM.29366","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29366_5/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29366_5/format/large","","Saiga","tatarica"
"ZMA.MAM.29366","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29366_6/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29366_6/format/large","","Saiga","tatarica"
"ZMA.MAM.29395","Mammalia","","skin","","","","Dama","dama"
"ZMA.MAM.29395","Mammalia","","skin","","","","Dama","dama"
"ZMA.MAM.29420","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29420_9/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29420_9/format/large","","Ailurus","fulgens"
"ZMA.MAM.29420","Mammalia","","skin","","","","Ailurus","fulgens"
"ZMA.MAM.29420","Mammalia","","skin","","","","Ailurus","fulgens"
"ZMA.MAM.29420","Mammalia","","skin","","","","Ailurus","fulgens"
"ZMA.MAM.29420","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29420_7/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29420_7/format/large","","Ailurus","fulgens"
"ZMA.MAM.29420","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29420_8/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29420_8/format/large","","Ailurus","fulgens"
"ZMA.MAM.29420","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29420_2_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29420_2_2/format/large","","Ailurus","fulgens"
"ZMA.MAM.29420","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29420_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29420_3/format/large","","Ailurus","fulgens"
"ZMA.MAM.29420","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29420_5/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29420_5/format/large","","Ailurus","fulgens"
"ZMA.MAM.29424","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29424_8/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29424_8/format/large","","Canis","lupus"
"ZMA.MAM.29424","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29424_6/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29424_6/format/large","","Canis","lupus"
"ZMA.MAM.29424","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29424_4/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29424_4/format/large","","Canis","lupus"
"ZMA.MAM.29424","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29424_7/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29424_7/format/large","","Canis","lupus"
"ZMA.MAM.29424","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29424_5/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29424_5/format/large","","Canis","lupus"
"ZMA.MAM.29424","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29424_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29424_2/format/large","","Canis","lupus"
"ZMA.MAM.29424","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29424_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29424_3/format/large","","Canis","lupus"
"ZMA.MAM.29427","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29427_5/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29427_5/format/large","","Vulpes","zerda"
"ZMA.MAM.29427","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29427_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29427_2/format/large","","Vulpes","zerda"
"ZMA.MAM.29427","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29427_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29427_3/format/large","","Vulpes","zerda"
"ZMA.MAM.29427","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29427_6/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29427_6/format/large","","Vulpes","zerda"
"ZMA.MAM.29427","Mammalia","reserved for Ontmoeting","skin","","","","Vulpes","zerda"
"ZMA.MAM.29427","Mammalia","reserved for Ontmoeting","skin","","","","Vulpes","zerda"
"ZMA.MAM.29427","Mammalia","reserved for Ontmoeting","skin","","","","Vulpes","zerda"
"ZMA.MAM.29427","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29427_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29427_1/format/large","","Vulpes","zerda"
"ZMA.MAM.29431","Mammalia","reserved for IkWilJe","skin","","","","Vulpes","vulpes"
"ZMA.MAM.29431","Mammalia","reserved for IkWilJe","skin","","","","Vulpes","vulpes"
"ZMA.MAM.29431","Mammalia","reserved for IkWilJe","skin","","","","Vulpes","vulpes"
"ZMA.MAM.29432","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29432_4/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29432_4/format/large","","Vulpes","vulpes"
"ZMA.MAM.29432","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29432_5/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29432_5/format/large","","Vulpes","vulpes"
"ZMA.MAM.29432","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29432_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29432_1/format/large","","Vulpes","vulpes"
"ZMA.MAM.29432","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29432_3_BEWERKT/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29432_3_BEWERKT/format/large","","Vulpes","vulpes"
"ZMA.MAM.29433","Mammalia","reserved for Ontmoeting","skin","","","","Vulpes","vulpes"
"ZMA.MAM.29433","Mammalia","reserved for Ontmoeting","skin","","","","Vulpes","vulpes"
"ZMA.MAM.29433","Mammalia","reserved for Ontmoeting","skin","","","","Vulpes","vulpes"
"ZMA.MAM.29433","Mammalia","reserved for Ontmoeting","skin","","","","Vulpes","vulpes"
"ZMA.MAM.29433","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29433_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29433_1/format/large","","Vulpes","vulpes"
"ZMA.MAM.29433","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29433_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29433_3/format/large","","Vulpes","vulpes"
"ZMA.MAM.29433","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29433_4/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29433_4/format/large","","Vulpes","vulpes"
"ZMA.MAM.29438","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29438_4/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29438_4/format/large","","Panthera","leo"
"ZMA.MAM.29438","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29438_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29438_3/format/large","","Panthera","leo"
"ZMA.MAM.29438","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29438_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29438_1/format/large","","Panthera","leo"
"ZMA.MAM.29438","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29438_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29438_2/format/large","","Panthera","leo"
"ZMA.MAM.29438","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29438_5/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29438_5/format/large","","Panthera","leo"
"ZMA.MAM.29438","Mammalia","reserved for Ontmoeting","skin","","","","Panthera","leo"
"ZMA.MAM.29438","Mammalia","reserved for Ontmoeting","skin","","","","Panthera","leo"
"ZMA.MAM.29438","Mammalia","reserved for Ontmoeting","skin","","","","Panthera","leo"
"ZMA.MAM.29440","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29440_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29440_1/format/large","","Panthera","leo"
"ZMA.MAM.29440","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29440_8/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29440_8/format/large","","Panthera","leo"
"ZMA.MAM.29440","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29440_11/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29440_11/format/large","","Panthera","leo"
"ZMA.MAM.29440","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29440_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29440_3/format/large","","Panthera","leo"
"ZMA.MAM.29440","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29440_7/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29440_7/format/large","","Panthera","leo"
"ZMA.MAM.29440","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29440_10/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29440_10/format/large","","Panthera","leo"
"ZMA.MAM.29440","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29440_9/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29440_9/format/large","","Panthera","leo"
"ZMA.MAM.29464","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29464_5/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29464_5/format/large","","Ursus","arctos"
"ZMA.MAM.29464","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29464_4/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29464_4/format/large","","Ursus","arctos"
"ZMA.MAM.29464","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29464_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29464_3/format/large","","Ursus","arctos"
"ZMA.MAM.29464","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29464_7/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29464_7/format/large","","Ursus","arctos"
"ZMA.MAM.29464","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29464_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29464_1/format/large","","Ursus","arctos"
"ZMA.MAM.29464","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29464_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29464_2/format/large","","Ursus","arctos"
"ZMA.MAM.29466","Mammalia","reserved for Dood","skull","","","","Ursus","maritimus"
"ZMA.MAM.29466","Mammalia","reserved for Dood","skull","","","","Ursus","maritimus"
"ZMA.MAM.29466","Mammalia","reserved for Dood","skull","","","","Ursus","maritimus"
"ZMA.MAM.29484","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29484_6/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29484_6/format/large","","Sarcophilus","harrisii"
"ZMA.MAM.29484","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29484_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29484_3/format/large","","Sarcophilus","harrisii"
"ZMA.MAM.29484","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29484_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29484_1/format/large","","Sarcophilus","harrisii"
"ZMA.MAM.29484","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29484_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29484_2/format/large","","Sarcophilus","harrisii"
"ZMA.MAM.29484","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29484_4_HL_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29484_4_HL_1/format/large","","Sarcophilus","harrisii"
"ZMA.MAM.29484","Mammalia","","skin","","","","Sarcophilus","harrisii"
"ZMA.MAM.29484","Mammalia","","skin","","","","Sarcophilus","harrisii"
"ZMA.MAM.29484","Mammalia","","skin","","","","Sarcophilus","harrisii"
"ZMA.MAM.29497","Mammalia","reserved for Ontmoeting","skin","","","","Oryctolagus","cuniculus"
"ZMA.MAM.29497","Mammalia","reserved for Ontmoeting","skin","","","","Oryctolagus","cuniculus"
"ZMA.MAM.29497","Mammalia","reserved for Ontmoeting","skin","","","","Oryctolagus","cuniculus"
"ZMA.MAM.29497","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29497_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29497_2/format/large","","Oryctolagus","cuniculus"
"ZMA.MAM.29497","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29497_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29497_1/format/large","","Oryctolagus","cuniculus"
"ZMA.MAM.29517","Mammalia","reserved for IkWilJe","skin","","","","Leontopithecus","rosalia"
"ZMA.MAM.29517","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_1/format/large","","Leontopithecus","rosalia"
"ZMA.MAM.29517","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_9/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_9/format/large","","Leontopithecus","rosalia"
"ZMA.MAM.29517","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_4/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_4/format/large","","Leontopithecus","rosalia"
"ZMA.MAM.29517","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_5/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_5/format/large","","Leontopithecus","rosalia"
"ZMA.MAM.29517","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_3/format/large","","Leontopithecus","rosalia"
"ZMA.MAM.29517","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_7/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_7/format/large","","Leontopithecus","rosalia"
"ZMA.MAM.29517","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_8/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_8/format/large","","Leontopithecus","rosalia"
"ZMA.MAM.29517","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29517_2/format/large","","Leontopithecus","rosalia"
"ZMA.MAM.29540","Mammalia","","skin","","","","Gorilla","gorilla"
"ZMA.MAM.29540","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29540_HL_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29540_HL_2/format/large","","Gorilla","gorilla"
"ZMA.MAM.29540","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29540_HL_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29540_HL_1/format/large","","Gorilla","gorilla"
"ZMA.MAM.29571","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29571_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29571_2/format/large","","Lemur","catta"
"ZMA.MAM.29571","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29571_4/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29571_4/format/large","","Lemur","catta"
"ZMA.MAM.29571","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29571_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29571_3/format/large","","Lemur","catta"
"ZMA.MAM.29596","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29596_4/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29596_4/format/large","","Ondatra","zibethicus"
"ZMA.MAM.29596","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29596_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29596_3/format/large","","Ondatra","zibethicus"
"ZMA.MAM.29596","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29596_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29596_2/format/large","","Ondatra","zibethicus"
"ZMA.MAM.29596","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29596_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29596_1/format/large","","Ondatra","zibethicus"
"ZMA.MAM.29597","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29597_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29597_2/format/large","","Ondatra","zibethicus"
"ZMA.MAM.29597","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29597_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29597_1/format/large","","Ondatra","zibethicus"
"ZMA.MAM.29597","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29597_4/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29597_4/format/large","","Ondatra","zibethicus"
"ZMA.MAM.29597","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29597_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29597_3/format/large","","Ondatra","zibethicus"
"ZMA.MAM.29598","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29598_5/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29598_5/format/large","","Ondatra","zibethicus"
"ZMA.MAM.29598","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29598_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29598_2/format/large","","Ondatra","zibethicus"
"ZMA.MAM.29598","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29598_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29598_3/format/large","","Ondatra","zibethicus"
"ZMA.MAM.29602","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29602_6/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29602_6/format/large","","Micromys","minutus"
"ZMA.MAM.29602","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29602_5/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29602_5/format/large","","Micromys","minutus"
"ZMA.MAM.29602","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29602_8/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29602_8/format/large","","Micromys","minutus"
"ZMA.MAM.29602","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29602_1/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29602_1/format/large","","Micromys","minutus"
"ZMA.MAM.29602","Mammalia","reserved for IkWilJe","skin","","","","Micromys","minutus"
"ZMA.MAM.29602","Mammalia","reserved for IkWilJe","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29602_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29602_3/format/large","","Micromys","minutus"
"ZMA.MAM.29629","Mammalia","reserved for IkWilJe","skin","","","","Ondatra","zibethicus"
"ZMA.MAM.29629","Mammalia","reserved for IkWilJe","skin","","","","Ondatra","zibethicus"
"ZMA.MAM.29629","Mammalia","reserved for IkWilJe","skin","","","","Ondatra","zibethicus"
"ZMA.MAM.29632","Mammalia","","not applicable","http://medialib.naturalis.nl/file/id/ZMA.MAM.29632_2/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29632_2/format/large","","Lepus","europaeus"
"ZMA.MAM.29632","Mammalia","","not applicable","http://medialib.naturalis.nl/file/id/ZMA.MAM.29632_9_bewerkt/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29632_9_bewerkt/format/large","","Lepus","europaeus"
"ZMA.MAM.29632","Mammalia","","not applicable","","","","Lepus","europaeus"
"ZMA.MAM.29632","Mammalia","","not applicable","","","","Lepus","europaeus"
"ZMA.MAM.29632","Mammalia","","not applicable","","","","Lepus","europaeus"
"ZMA.MAM.29632","Mammalia","","not applicable","http://medialib.naturalis.nl/file/id/ZMA.MAM.29632_8_bewerkt/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29632_8_bewerkt/format/large","","Lepus","europaeus"
"ZMA.MAM.29632","Mammalia","","not applicable","http://medialib.naturalis.nl/file/id/ZMA.MAM.29632_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29632_3/format/large","","Lepus","europaeus"
"ZMA.MAM.29632","Mammalia","","not applicable","http://medialib.naturalis.nl/file/id/ZMA.MAM.29632_7/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29632_7/format/large","","Lepus","europaeus"
"ZMA.MAM.29633","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29633_1bew/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29633_1bew/format/large","","Lutra","lutra"
"ZMA.MAM.29633","Mammalia","","skin","","","","Lutra","lutra"
"ZMA.MAM.29633","Mammalia","","skin","","","","Lutra","lutra"
"ZMA.MAM.29633","Mammalia","","skin","","","","Lutra","lutra"
"ZMA.MAM.29633","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29633_5/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29633_5/format/large","","Lutra","lutra"
"ZMA.MAM.29633","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29633_6/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29633_6/format/large","","Lutra","lutra"
"ZMA.MAM.29633","Mammalia","","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29633_4/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29633_4/format/large","","Lutra","lutra"
"ZMA.MAM.29636","Mammalia","reserved for Ontmoeting","skin","http://medialib.naturalis.nl/file/id/ZMA.MAM.29636_3/format/small","http://medialib.naturalis.nl/file/id/ZMA.MAM.29636_3/format/large","","Canis","lupus"
